Devices,Lane,PercentageCar,AverageDistance,TimeOccupy,Traffic,Speed,Time
51121312100001,31,21,2711,22,13.5,91.0,2019-08-28 06:05:27
51121312100001,11,21,2711,22,18.5,91.56756756756756,2019-08-28 06:00:27
51121312100001,31,21,2711,22,23.5,100.08510638297872,2019-08-28 06:00:27
51121312100001,11,21,2711,22,10.0,85.6,2019-08-28 05:55:26
51121312100001,31,21,2711,22,10.0,79.4,2019-08-28 05:55:26
51121312100001,11,21,2711,22,10.0,86.2,2019-08-28 05:50:26
51121312100001,31,21,2711,22,11.0,82.63636363636364,2019-08-28 05:50:26
51121312100001,11,21,2711,22,12.0,85.66666666666667,2019-08-28 05:45:27
51121312100001,31,21,2711,22,11.0,105.1818181818182,2019-08-28 05:45:27
51121312100001,11,21,2711,22,10.0,98.2,2019-08-28 05:40:27
51121312100001,31,21,2711,22,12.0,87.66666666666669,2019-08-28 05:40:27
51121312100001,11,21,2711,22,12.0,99.33333333333331,2019-08-28 05:35:27
51121312100001,31,21,2711,22,10.0,98.2,2019-08-28 05:35:27
51121312100001,11,21,2711,22,12.0,77.0,2019-08-28 05:30:27
51121312100001,31,21,2711,22,11.0,80.81818181818181,2019-08-28 05:30:27
51121312100001,11,21,2711,22,12.0,78.33333333333333,2019-08-28 05:25:27
51121312100001,31,21,2711,22,11.0,84.18181818181819,2019-08-28 05:25:27
51121312100001,11,21,2711,22,12.0,80.66666666666667,2019-08-28 05:20:27
51121312100001,31,21,2711,22,12.0,97.66666666666669,2019-08-28 05:20:27
51121312100001,11,21,2711,22,12.0,85.66666666666667,2019-08-28 05:15:27
51121312100001,31,21,2711,22,10.0,79.6,2019-08-28 05:15:27
51121312100001,11,21,2711,22,12.0,87.0,2019-08-28 05:10:27
51121312100001,31,21,2711,22,11.0,83.63636363636364,2019-08-28 05:10:27
51121312100001,11,21,2711,22,12.0,96.66666666666669,2019-08-28 05:05:27
51121312100001,31,21,2711,22,11.0,97.45454545454544,2019-08-28 05:05:27
51121312100001,11,21,2711,22,40.5,84.62962962962962,2019-08-28 05:00:27
51121312100001,31,21,2711,22,43.5,95.02298850574712,2019-08-28 05:00:27
51121312100001,11,21,2711,22,6.0,91.33333333333331,2019-08-28 04:55:27
51121312100001,31,21,2711,22,6.0,84.66666666666667,2019-08-28 04:55:27
51121312100001,11,21,2711,22,6.0,108.0,2019-08-28 04:50:27
51121312100001,31,21,2711,22,6.0,93.33333333333331,2019-08-28 04:50:27
51121312100001,11,21,2711,22,6.0,86.33333333333331,2019-08-28 04:45:27
51121312100001,31,21,2711,22,6.0,92.0,2019-08-28 04:45:27
51121312100001,11,21,2711,22,6.0,86.0,2019-08-28 04:40:27
51121312100001,31,21,2711,22,6.0,93.33333333333331,2019-08-28 04:40:27
51121312100001,11,21,2711,22,6.0,89.0,2019-08-28 04:35:27
51121312100001,31,21,2711,22,6.0,102.0,2019-08-28 04:35:27
51121312100001,11,21,2711,22,6.0,84.0,2019-08-28 04:30:27
51121312100001,31,21,2711,22,6.0,76.66666666666667,2019-08-28 04:30:27
51121312100001,11,21,2711,22,6.0,89.33333333333331,2019-08-28 04:25:27
51121312100001,31,21,2711,22,6.0,83.33333333333333,2019-08-28 04:25:27
51121312100001,11,21,2711,22,6.0,101.0,2019-08-28 04:20:27
51121312100001,31,21,2711,22,6.0,80.66666666666667,2019-08-28 04:20:27
51121312100001,11,21,2711,22,6.0,96.33333333333331,2019-08-28 04:15:27
51121312100001,31,21,2711,22,6.0,85.33333333333333,2019-08-28 04:15:27
51121312100001,11,21,2711,22,6.0,88.0,2019-08-28 04:10:27
51121312100001,31,21,2711,22,6.0,82.66666666666667,2019-08-28 04:10:27
51121312100001,11,21,2711,22,6.0,81.66666666666667,2019-08-28 04:05:27
51121312100001,31,21,2711,22,6.0,76.0,2019-08-28 04:05:27
51121312100001,11,21,2711,22,33.0,89.1969696969697,2019-08-28 04:00:28
51121312100001,31,21,2711,22,30.0,98.36666666666666,2019-08-28 04:00:28
51121312100001,11,21,2711,22,9.0,89.77777777777777,2019-08-28 03:55:27
51121312100001,31,21,2711,22,9.0,80.8888888888889,2019-08-28 03:55:27
51121312100001,11,21,2711,22,9.0,94.77777777777777,2019-08-28 03:50:27
51121312100001,31,21,2711,22,9.0,87.77777777777777,2019-08-28 03:50:27
51121312100001,11,21,2711,22,9.0,95.11111111111113,2019-08-28 03:45:27
51121312100001,31,21,2711,22,9.0,100.0,2019-08-28 03:45:27
51121312100001,11,21,2711,22,9.0,104.55555555555556,2019-08-28 03:40:27
51121312100001,31,21,2711,22,9.0,92.44444444444444,2019-08-28 03:40:27
51121312100001,11,21,2711,22,9.0,73.0,2019-08-28 03:35:27
51121312100001,31,21,2711,22,9.0,99.33333333333331,2019-08-28 03:35:27
51121312100001,11,21,2711,22,9.0,92.22222222222223,2019-08-28 03:30:27
51121312100001,31,21,2711,22,9.0,90.55555555555556,2019-08-28 03:30:27
51121312100001,11,21,2711,22,9.0,88.1111111111111,2019-08-28 03:25:26
51121312100001,31,21,2711,22,9.0,93.22222222222223,2019-08-28 03:25:26
51121312100001,11,21,2711,22,9.0,97.55555555555556,2019-08-28 03:20:27
51121312100001,31,21,2711,22,9.0,74.44444444444444,2019-08-28 03:20:27
51121312100001,11,21,2711,22,9.0,75.77777777777777,2019-08-28 03:15:27
51121312100001,31,21,2711,22,9.0,102.11111111111113,2019-08-28 03:15:27
51121312100001,11,21,2711,22,9.0,91.66666666666669,2019-08-28 03:10:27
51121312100001,31,21,2711,22,9.0,84.77777777777777,2019-08-28 03:10:27
51121312100001,11,21,2711,22,9.0,74.66666666666667,2019-08-28 03:05:28
51121312100001,31,21,2711,22,9.0,85.0,2019-08-28 03:05:28
51121312100001,11,21,2711,22,40.0,79.475,2019-08-28 03:00:28
51121312100001,31,21,2711,22,46.0,86.52173913043478,2019-08-28 03:00:28
51121312100001,11,21,2711,22,9.0,89.44444444444444,2019-08-28 02:55:27
51121312100001,31,21,2711,22,9.0,99.55555555555556,2019-08-28 02:55:27
51121312100001,11,21,2711,22,9.0,95.66666666666669,2019-08-28 02:50:27
51121312100001,31,21,2711,22,9.0,79.0,2019-08-28 02:50:27
51121312100001,11,21,2711,22,9.0,108.44444444444444,2019-08-28 02:45:28
51121312100001,31,21,2711,22,9.0,103.66666666666669,2019-08-28 02:45:28
51121312100001,11,21,2711,22,9.0,74.8888888888889,2019-08-28 02:40:28
51121312100001,31,21,2711,22,9.0,83.1111111111111,2019-08-28 02:40:28
51121312100001,11,21,2711,22,9.0,82.33333333333333,2019-08-28 02:35:28
51121312100001,31,21,2711,22,9.0,102.33333333333331,2019-08-28 02:35:28
51121312100001,11,21,2711,22,9.0,78.77777777777777,2019-08-28 02:30:27
51121312100001,31,21,2711,22,9.0,70.77777777777777,2019-08-28 02:30:27
51121312100001,11,21,2711,22,9.0,102.66666666666669,2019-08-28 02:25:27
51121312100001,31,21,2711,22,9.0,96.88888888888887,2019-08-28 02:25:27
51121312100001,11,21,2711,22,9.0,78.8888888888889,2019-08-28 02:20:27
51121312100001,31,21,2711,22,9.0,79.77777777777777,2019-08-28 02:20:27
51121312100001,11,21,2711,22,9.0,81.1111111111111,2019-08-28 02:15:27
51121312100001,31,21,2711,22,9.0,91.55555555555556,2019-08-28 02:15:27
51121312100001,11,21,2711,22,9.0,83.55555555555556,2019-08-28 02:10:27
51121312100001,31,21,2711,22,9.0,102.22222222222223,2019-08-28 02:10:27
51121312100001,11,21,2711,22,9.0,91.44444444444444,2019-08-28 02:05:27
51121312100001,31,21,2711,22,9.0,91.22222222222223,2019-08-28 02:05:27
51121312100001,11,21,2711,22,37.0,95.37837837837836,2019-08-28 02:00:27
51121312100001,31,21,2711,22,41.5,81.91566265060241,2019-08-28 02:00:27
51121312100001,11,21,2711,22,10.0,109.0,2019-08-28 01:55:28
51121312100001,31,21,2711,22,10.0,83.6,2019-08-28 01:55:28
51121312100001,11,21,2711,22,10.0,94.2,2019-08-28 01:50:28
51121312100001,31,21,2711,22,10.0,79.8,2019-08-28 01:50:28
51121312100001,11,21,2711,22,10.0,75.0,2019-08-28 01:45:27
51121312100001,31,21,2711,22,10.0,89.4,2019-08-28 01:45:27
51121312100001,11,21,2711,22,10.0,79.6,2019-08-28 01:40:27
51121312100001,31,21,2711,22,10.0,103.8,2019-08-28 01:40:27
51121312100001,11,21,2711,22,10.0,82.8,2019-08-28 01:35:27
51121312100001,31,21,2711,22,10.0,89.6,2019-08-28 01:35:27
51121312100001,11,21,2711,22,10.0,86.4,2019-08-28 01:30:27
51121312100001,31,21,2711,22,10.0,98.8,2019-08-28 01:30:27
51121312100001,11,21,2711,22,10.0,100.8,2019-08-28 01:25:27
51121312100001,31,21,2711,22,10.0,90.4,2019-08-28 01:25:27
51121312100001,11,21,2711,22,10.0,94.2,2019-08-28 01:20:26
51121312100001,31,21,2711,22,10.0,88.8,2019-08-28 01:20:26
51121312100001,11,21,2711,22,10.0,77.8,2019-08-28 01:15:27
51121312100001,31,21,2711,22,10.0,82.6,2019-08-28 01:15:27
51121312100001,11,21,2711,22,10.0,104.2,2019-08-28 01:10:28
51121312100001,31,21,2711,22,10.0,80.0,2019-08-28 01:10:28
51121312100001,11,21,2711,22,10.0,73.8,2019-08-28 01:05:27
51121312100001,31,21,2711,22,10.0,90.4,2019-08-28 01:05:27
51121312100001,11,21,2711,22,304.0,79.48684210526315,2019-08-28 01:00:27
51121312100001,31,21,2711,22,304.0,94.88157894736842,2019-08-28 01:00:27
51121312100001,11,21,2711,22,16.0,98.5,2019-08-28 00:55:28
51121312100001,31,21,2711,22,19.0,83.26315789473685,2019-08-28 00:55:28
51121312100001,11,21,2711,22,14.0,88.0,2019-08-28 00:50:28
51121312100001,31,21,2711,22,12.0,102.66666666666669,2019-08-28 00:50:28
51121312100001,11,21,2711,22,19.0,103.05263157894736,2019-08-28 00:45:28
51121312100001,31,21,2711,22,16.0,97.0,2019-08-28 00:45:28
51121312100001,11,21,2711,22,20.0,73.2,2019-08-28 00:40:28
51121312100001,31,21,2711,22,14.0,77.57142857142857,2019-08-28 00:40:28
51121312100001,11,21,2711,22,16.0,88.5,2019-08-28 00:35:28
51121312100001,31,21,2711,22,19.0,106.7894736842105,2019-08-28 00:35:28
51121312100001,11,21,2711,22,12.0,85.0,2019-08-28 00:30:28
51121312100001,31,21,2711,22,19.0,74.84210526315789,2019-08-28 00:30:28
51121312100001,11,21,2711,22,18.0,77.44444444444444,2019-08-28 00:25:28
51121312100001,31,21,2711,22,16.0,77.5,2019-08-28 00:25:28
51121312100001,11,21,2711,22,12.0,73.0,2019-08-28 00:20:28
51121312100001,31,21,2711,22,11.0,77.81818181818181,2019-08-28 00:20:28
51121312100001,11,21,2711,22,16.0,74.75,2019-08-28 00:15:27
51121312100001,31,21,2711,22,19.0,83.78947368421052,2019-08-28 00:15:27
51121312100001,11,21,2711,22,18.0,90.0,2019-08-28 00:10:27
51121312100001,31,21,2711,22,15.0,78.8,2019-08-28 00:10:27
51121312100001,11,21,2711,22,12.0,79.66666666666667,2019-08-28 00:05:27
51121312100001,31,21,2711,22,18.0,73.33333333333333,2019-08-28 00:05:27
51121312100001,11,21,2711,22,37.5,82.24,2019-08-28 00:00:27
51121312100001,31,21,2711,22,34.0,91.23529411764706,2019-08-28 00:00:27
51121312100001,11,21,2711,22,12.0,82.66666666666667,2019-08-27 23:55:27
51121312100001,31,21,2711,22,11.0,83.45454545454545,2019-08-27 23:55:27
51121312100001,11,21,2711,22,11.0,82.45454545454545,2019-08-27 23:50:27
51121312100001,31,21,2711,22,10.0,91.4,2019-08-27 23:50:27
51121312100001,11,21,2711,22,11.0,98.63636363636364,2019-08-27 23:45:28
51121312100001,31,21,2711,22,10.0,90.6,2019-08-27 23:45:28
51121312100001,11,21,2711,22,12.0,100.66666666666669,2019-08-27 23:40:27
51121312100001,31,21,2711,22,10.0,106.2,2019-08-27 23:40:27
51121312100001,11,21,2711,22,10.0,97.4,2019-08-27 23:35:26
51121312100001,31,21,2711,22,11.0,102.45454545454544,2019-08-27 23:35:26
51121312100001,11,21,2711,22,11.0,98.27272727272728,2019-08-27 23:30:28
51121312100001,31,21,2711,22,10.0,75.2,2019-08-27 23:30:28
51121312100001,11,21,2711,22,12.0,105.66666666666669,2019-08-27 23:25:28
51121312100001,31,21,2711,22,12.0,76.66666666666667,2019-08-27 23:25:28
51121312100001,11,21,2711,22,10.0,90.0,2019-08-27 23:20:27
51121312100001,31,21,2711,22,10.0,92.2,2019-08-27 23:20:27
51121312100001,11,21,2711,22,10.0,83.4,2019-08-27 23:15:26
51121312100001,31,21,2711,22,12.0,89.0,2019-08-27 23:15:26
51121312100001,11,21,2711,22,11.0,94.0,2019-08-27 23:10:28
51121312100001,31,21,2711,22,11.0,101.8181818181818,2019-08-27 23:10:28
51121312100001,11,21,2711,22,12.0,80.66666666666667,2019-08-27 23:05:27
51121312100001,31,21,2711,22,12.0,100.0,2019-08-27 23:05:27
51121312100001,11,21,2711,22,56.5,94.08849557522123,2019-08-27 23:00:27
51121312100001,31,21,2711,22,53.5,83.71028037383178,2019-08-27 23:00:27
51121312100001,11,21,2711,22,12.5,82.24,2019-08-27 22:55:28
51121312100001,31,21,2711,22,20.5,107.58536585365853,2019-08-27 22:55:28
51121312100001,11,21,2711,22,12.5,79.28,2019-08-27 22:50:28
51121312100001,31,21,2711,22,16.5,98.27272727272728,2019-08-27 22:50:28
51121312100001,11,21,2711,22,15.5,90.12903225806451,2019-08-27 22:45:27
51121312100001,31,21,2711,22,19.5,99.94871794871794,2019-08-27 22:45:27
51121312100001,11,21,2711,22,11.5,93.34782608695652,2019-08-27 22:40:27
51121312100001,31,21,2711,22,13.5,105.07407407407408,2019-08-27 22:40:27
51121312100001,11,21,2711,22,11.5,81.65217391304348,2019-08-27 22:35:27
51121312100001,31,21,2711,22,15.5,91.22580645161291,2019-08-27 22:35:27
51121312100001,11,21,2711,22,16.5,88.81818181818181,2019-08-27 22:30:28
51121312100001,31,21,2711,22,11.5,106.17391304347828,2019-08-27 22:30:28
51121312100001,11,21,2711,22,17.5,82.8,2019-08-27 22:25:28
51121312100001,31,21,2711,22,12.5,82.0,2019-08-27 22:25:28
51121312100001,11,21,2711,22,11.5,94.69565217391305,2019-08-27 22:20:27
51121312100001,31,21,2711,22,20.5,92.85365853658536,2019-08-27 22:20:27
51121312100001,11,21,2711,22,12.5,79.52,2019-08-27 22:15:27
51121312100001,31,21,2711,22,11.5,92.69565217391305,2019-08-27 22:15:27
51121312100001,11,21,2711,22,12.5,85.92,2019-08-27 22:10:27
51121312100001,31,21,2711,22,16.5,92.8181818181818,2019-08-27 22:10:27
51121312100001,11,21,2711,22,12.5,74.68,2019-08-27 22:05:28
51121312100001,31,21,2711,22,19.5,106.79487179487178,2019-08-27 22:05:28
51121312100001,11,21,2711,22,304.0,96.57236842105264,2019-08-27 22:00:28
51121312100001,31,21,2711,22,334.0,95.76047904191616,2019-08-27 22:00:28
51121312100001,11,21,2711,22,16.5,101.1818181818182,2019-08-27 21:55:27
51121312100001,31,21,2711,22,21.5,91.51162790697674,2019-08-27 21:55:27
51121312100001,11,21,2711,22,12.5,98.32,2019-08-27 21:50:28
51121312100001,31,21,2711,22,17.5,95.2,2019-08-27 21:50:28
51121312100001,11,21,2711,22,18.5,85.43243243243244,2019-08-27 21:45:28
51121312100001,31,21,2711,22,22.5,80.08888888888889,2019-08-27 21:45:28
51121312100001,11,21,2711,22,13.5,92.48148148148148,2019-08-27 21:40:28
51121312100001,31,21,2711,22,18.5,85.29729729729729,2019-08-27 21:40:28
51121312100001,11,21,2711,22,16.5,105.54545454545456,2019-08-27 21:35:28
51121312100001,31,21,2711,22,17.5,81.25714285714284,2019-08-27 21:35:28
51121312100001,11,21,2711,22,22.5,100.2,2019-08-27 21:30:27
51121312100001,31,21,2711,22,16.5,87.18181818181819,2019-08-27 21:30:27
51121312100001,11,21,2711,22,18.5,88.16216216216215,2019-08-27 21:25:27
51121312100001,31,21,2711,22,17.5,85.62857142857143,2019-08-27 21:25:27
51121312100001,11,21,2711,22,13.5,78.5925925925926,2019-08-27 21:20:27
51121312100001,31,21,2711,22,17.5,77.77142857142857,2019-08-27 21:20:27
51121312100001,11,21,2711,22,14.5,83.20689655172414,2019-08-27 21:15:28
51121312100001,31,21,2711,22,21.5,98.6046511627907,2019-08-27 21:15:28
51121312100001,11,21,2711,22,20.5,99.97560975609757,2019-08-27 21:10:28
51121312100001,31,21,2711,22,22.5,90.24444444444444,2019-08-27 21:10:28
51121312100001,11,21,2711,22,20.5,81.46341463414635,2019-08-27 21:05:28
51121312100001,31,21,2711,22,22.5,91.37777777777778,2019-08-27 21:05:28
51121312100001,11,21,2711,22,71.5,92.97202797202794,2019-08-27 21:00:28
51121312100001,31,21,2711,22,88.5,84.35593220338983,2019-08-27 21:00:28
51121312100001,11,21,2711,22,15.0,95.06666666666666,2019-08-27 20:55:28
51121312100001,31,21,2711,22,15.0,86.66666666666669,2019-08-27 20:55:28
51121312100001,11,21,2711,22,22.0,98.22727272727272,2019-08-27 20:50:28
51121312100001,31,21,2711,22,18.0,71.16666666666667,2019-08-27 20:50:28
51121312100001,11,21,2711,22,16.0,103.5,2019-08-27 20:45:27
51121312100001,31,21,2711,22,16.0,88.4375,2019-08-27 20:45:27
51121312100001,11,21,2711,22,23.0,91.65217391304348,2019-08-27 20:40:27
51121312100001,31,21,2711,22,19.0,101.10526315789473,2019-08-27 20:40:27
51121312100001,11,21,2711,22,24.0,82.375,2019-08-27 20:35:28
51121312100001,31,21,2711,22,18.0,73.72222222222223,2019-08-27 20:35:28
51121312100001,11,21,2711,22,15.0,88.73333333333332,2019-08-27 20:30:28
51121312100001,31,21,2711,22,22.0,80.9090909090909,2019-08-27 20:30:28
51121312100001,11,21,2711,22,20.0,101.05,2019-08-27 20:25:28
51121312100001,31,21,2711,22,14.0,79.21428571428571,2019-08-27 20:25:28
51121312100001,11,21,2711,22,15.0,82.53333333333333,2019-08-27 20:20:28
51121312100001,31,21,2711,22,18.0,102.66666666666669,2019-08-27 20:20:28
51121312100001,11,21,2711,22,19.0,92.05263157894736,2019-08-27 20:15:27
51121312100001,31,21,2711,22,16.0,102.875,2019-08-27 20:15:27
51121312100001,11,21,2711,22,24.0,82.125,2019-08-27 20:10:27
51121312100001,31,21,2711,22,24.0,87.41666666666669,2019-08-27 20:10:27
51121312100001,11,21,2711,22,20.0,85.85,2019-08-27 20:05:28
51121312100001,31,21,2711,22,24.0,77.83333333333333,2019-08-27 20:05:28
51121312100001,11,21,2711,22,38.5,94.0,2019-08-27 20:00:28
51121312100001,31,21,2711,22,43.5,89.13793103448276,2019-08-27 20:00:28
51121312100001,11,21,2711,22,25.0,88.52,2019-08-27 19:55:27
51121312100001,31,21,2711,22,23.0,87.47826086956522,2019-08-27 19:55:27
51121312100001,11,21,2711,22,23.0,100.91304347826087,2019-08-27 19:50:27
51121312100001,31,21,2711,22,26.0,103.1153846153846,2019-08-27 19:50:27
51121312100001,11,21,2711,22,27.0,81.62962962962962,2019-08-27 19:45:28
51121312100001,31,21,2711,22,23.0,97.65217391304348,2019-08-27 19:45:28
51121312100001,11,21,2711,22,15.0,91.73333333333332,2019-08-27 19:40:28
51121312100001,31,21,2711,22,21.0,86.38095238095238,2019-08-27 19:40:28
51121312100001,11,21,2711,22,15.0,83.46666666666667,2019-08-27 19:35:27
51121312100001,31,21,2711,22,21.0,74.09523809523809,2019-08-27 19:35:27
51121312100001,11,21,2711,22,22.0,98.3181818181818,2019-08-27 19:30:28
51121312100001,31,21,2711,22,23.0,94.56521739130434,2019-08-27 19:30:28
51121312100001,11,21,2711,22,20.0,95.15,2019-08-27 19:25:28
51121312100001,31,21,2711,22,24.0,76.58333333333333,2019-08-27 19:25:28
51121312100001,11,21,2711,22,18.0,92.38888888888887,2019-08-27 19:20:28
51121312100001,31,21,2711,22,19.0,98.47368421052632,2019-08-27 19:20:28
51121312100001,11,21,2711,22,27.0,85.48148148148148,2019-08-27 19:15:28
51121312100001,31,21,2711,22,19.0,100.94736842105264,2019-08-27 19:15:28
51121312100001,11,21,2711,22,19.0,100.2105263157895,2019-08-27 19:10:28
51121312100001,31,21,2711,22,23.0,79.6086956521739,2019-08-27 19:10:28
51121312100001,11,21,2711,22,23.0,90.6086956521739,2019-08-27 19:05:28
51121312100001,31,21,2711,22,22.0,85.45454545454545,2019-08-27 19:05:28
51121312100001,11,21,2711,22,40.0,88.8,2019-08-27 19:00:28
51121312100001,31,21,2711,22,36.5,96.52054794520548,2019-08-27 19:00:28
51121312100001,11,21,2711,22,36.5,97.31506849315069,2019-08-27 18:55:28
51121312100001,31,21,2711,22,32.5,95.16923076923077,2019-08-27 18:55:28
51121312100001,11,21,2711,22,36.5,91.26027397260277,2019-08-27 18:50:28
51121312100001,31,21,2711,22,29.5,81.08474576271186,2019-08-27 18:50:28
51121312100001,11,21,2711,22,27.5,105.98181818181818,2019-08-27 18:45:27
51121312100001,31,21,2711,22,25.5,87.64705882352942,2019-08-27 18:45:27
51121312100001,11,21,2711,22,32.5,96.63076923076923,2019-08-27 18:40:27
51121312100001,31,21,2711,22,32.5,91.07692307692308,2019-08-27 18:40:27
51121312100001,11,21,2711,22,23.5,92.06382978723404,2019-08-27 18:35:28
51121312100001,31,21,2711,22,28.5,94.9298245614035,2019-08-27 18:35:28
51121312100001,11,21,2711,22,37.5,100.45333333333332,2019-08-27 18:30:27
51121312100001,31,21,2711,22,28.5,82.78947368421052,2019-08-27 18:30:27
51121312100001,11,21,2711,22,26.5,85.18867924528301,2019-08-27 18:25:27
51121312100001,31,21,2711,22,30.5,84.44262295081967,2019-08-27 18:25:27
51121312100001,11,21,2711,22,32.5,95.93846153846155,2019-08-27 18:20:27
51121312100001,31,21,2711,22,26.5,84.66037735849056,2019-08-27 18:20:27
51121312100001,11,21,2711,22,28.5,92.57894736842104,2019-08-27 18:15:27
51121312100001,31,21,2711,22,29.5,86.91525423728814,2019-08-27 18:15:27
51121312100001,11,21,2711,22,30.5,94.01639344262294,2019-08-27 18:10:27
51121312100001,31,21,2711,22,35.5,87.16901408450704,2019-08-27 18:10:27
51121312100001,11,21,2711,22,27.5,101.83636363636364,2019-08-27 18:05:28
51121312100001,31,21,2711,22,25.5,89.8235294117647,2019-08-27 18:05:28
51121312100001,11,21,2711,22,41.0,91.29268292682929,2019-08-27 18:00:28
51121312100001,31,21,2711,22,47.0,82.90425531914894,2019-08-27 18:00:28
51121312100001,11,21,2711,22,38.5,88.40259740259741,2019-08-27 17:55:28
51121312100001,31,21,2711,22,37.5,93.6,2019-08-27 17:55:28
51121312100001,11,21,2711,22,28.5,90.64912280701756,2019-08-27 17:50:28
51121312100001,31,21,2711,22,40.5,95.22222222222223,2019-08-27 17:50:28
51121312100001,11,21,2711,22,38.5,101.25974025974024,2019-08-27 17:45:28
51121312100001,31,21,2711,22,37.5,73.97333333333333,2019-08-27 17:45:28
51121312100001,11,21,2711,22,37.5,87.6,2019-08-27 17:40:28
51121312100001,31,21,2711,22,40.5,86.92592592592592,2019-08-27 17:40:28
51121312100001,11,21,2711,22,40.5,97.8641975308642,2019-08-27 17:35:27
51121312100001,31,21,2711,22,37.5,83.44,2019-08-27 17:35:27
51121312100001,11,21,2711,22,41.5,89.98795180722891,2019-08-27 17:30:28
51121312100001,31,21,2711,22,28.5,96.84210526315788,2019-08-27 17:30:28
51121312100001,11,21,2711,22,34.5,83.23188405797102,2019-08-27 17:25:28
51121312100001,31,21,2711,22,31.5,74.23809523809524,2019-08-27 17:25:28
51121312100001,11,21,2711,22,29.5,82.4915254237288,2019-08-27 17:20:28
51121312100001,31,21,2711,22,40.5,94.97530864197529,2019-08-27 17:20:28
51121312100001,11,21,2711,22,32.5,93.96923076923076,2019-08-27 17:15:28
51121312100001,31,21,2711,22,37.5,77.44,2019-08-27 17:15:28
51121312100001,11,21,2711,22,36.5,80.46575342465755,2019-08-27 17:10:28
51121312100001,31,21,2711,22,40.5,86.64197530864197,2019-08-27 17:10:28
51121312100001,11,21,2711,22,34.5,91.85507246376812,2019-08-27 17:05:28
51121312100001,31,21,2711,22,31.5,103.2063492063492,2019-08-27 17:05:28
51121312100001,11,21,2711,22,105.0,89.13333333333334,2019-08-27 17:00:28
51121312100001,31,21,2711,22,97.0,90.30927835051548,2019-08-27 17:00:28
51121312100001,11,21,2711,22,34.0,84.26470588235293,2019-08-27 16:55:28
51121312100001,31,21,2711,22,34.0,81.1470588235294,2019-08-27 16:55:28
51121312100001,11,21,2711,22,40.0,90.0,2019-08-27 16:50:28
51121312100001,31,21,2711,22,37.0,95.75675675675676,2019-08-27 16:50:28
51121312100001,11,21,2711,22,48.0,94.52083333333331,2019-08-27 16:45:27
51121312100001,31,21,2711,22,39.0,97.3846153846154,2019-08-27 16:45:27
51121312100001,11,21,2711,22,39.0,93.89743589743591,2019-08-27 16:40:28
51121312100001,31,21,2711,22,43.0,87.3953488372093,2019-08-27 16:40:28
51121312100001,11,21,2711,22,41.0,95.51219512195122,2019-08-27 16:35:28
51121312100001,31,21,2711,22,34.0,90.35294117647058,2019-08-27 16:35:28
51121312100001,11,21,2711,22,38.0,96.23684210526315,2019-08-27 16:30:28
51121312100001,31,21,2711,22,43.0,101.32558139534883,2019-08-27 16:30:28
51121312100001,11,21,2711,22,36.0,94.47222222222223,2019-08-27 16:25:27
51121312100001,31,21,2711,22,40.0,83.675,2019-08-27 16:25:27
51121312100001,11,21,2711,22,46.0,101.2608695652174,2019-08-27 16:20:28
51121312100001,31,21,2711,22,44.0,76.9090909090909,2019-08-27 16:20:28
51121312100001,11,21,2711,22,35.0,86.6,2019-08-27 16:15:28
51121312100001,31,21,2711,22,38.0,88.34210526315788,2019-08-27 16:15:28
51121312100001,11,21,2711,22,40.0,105.175,2019-08-27 16:10:28
51121312100001,31,21,2711,22,42.0,90.78571428571428,2019-08-27 16:10:28
51121312100001,11,21,2711,22,47.0,89.08510638297872,2019-08-27 16:05:28
51121312100001,31,21,2711,22,34.0,83.05882352941177,2019-08-27 16:05:28
51121312100001,11,21,2711,22,396.0,94.72727272727272,2019-08-27 16:00:27
51121312100001,31,21,2711,22,451.0,86.10421286031044,2019-08-27 16:00:27
51121312100001,11,21,2711,22,30.5,93.96721311475409,2019-08-27 15:55:28
51121312100001,31,21,2711,22,41.5,82.89156626506023,2019-08-27 15:55:28
51121312100001,11,21,2711,22,35.5,83.40845070422536,2019-08-27 15:50:28
51121312100001,31,21,2711,22,38.5,80.71428571428571,2019-08-27 15:50:28
51121312100001,11,21,2711,22,38.5,100.57142857142857,2019-08-27 15:45:28
51121312100001,31,21,2711,22,39.5,104.67088607594937,2019-08-27 15:45:28
51121312100001,11,21,2711,22,38.5,93.24675324675323,2019-08-27 15:40:28
51121312100001,31,21,2711,22,30.5,86.45901639344262,2019-08-27 15:40:28
51121312100001,11,21,2711,22,38.5,91.8051948051948,2019-08-27 15:35:28
51121312100001,31,21,2711,22,35.5,80.33802816901408,2019-08-27 15:35:28
51121312100001,11,21,2711,22,40.5,92.64197530864195,2019-08-27 15:30:28
51121312100001,31,21,2711,22,38.5,93.57142857142857,2019-08-27 15:30:28
51121312100001,11,21,2711,22,39.5,82.20253164556964,2019-08-27 15:25:28
51121312100001,31,21,2711,22,38.5,95.40259740259741,2019-08-27 15:25:28
51121312100001,11,21,2711,22,43.5,99.89655172413794,2019-08-27 15:20:28
51121312100001,31,21,2711,22,30.5,93.0,2019-08-27 15:20:28
51121312100001,11,21,2711,22,30.5,87.70491803278688,2019-08-27 15:15:28
51121312100001,31,21,2711,22,33.5,83.8955223880597,2019-08-27 15:15:28
51121312100001,11,21,2711,22,35.5,80.01408450704227,2019-08-27 15:10:28
