Devices,Lane,PercentageCar,AverageDistance,TimeOccupy,Traffic,Speed,Time
51121311060001,31,21,2711,22,18.0,65.0,2019-09-28 04:43:16
51121311060001,11,21,2711,22,47.0,70.91489361702128,2019-09-28 04:38:09
51121311060001,31,21,2711,22,30.0,73.83333333333333,2019-09-28 04:38:09
51121311060001,11,21,2711,22,93.0,66.54838709677419,2019-09-28 04:33:42
51121311060001,31,21,2711,22,22.0,72.81818181818181,2019-09-28 04:33:42
51121311060001,11,21,2711,22,65.0,69.56923076923077,2019-09-28 04:29:36
51121311060001,31,21,2711,22,35.0,71.6,2019-09-28 04:29:36
51121311060001,11,21,2711,22,61.0,67.65573770491804,2019-09-28 04:23:36
51121311060001,31,21,2711,22,25.0,72.92,2019-09-28 04:23:36
51121311060001,11,21,2711,22,74.0,67.52702702702703,2019-09-28 04:18:36
51121311060001,31,21,2711,22,45.0,72.64444444444446,2019-09-28 04:18:36
51121311060001,11,21,2711,22,73.0,50.54794520547945,2019-09-28 04:13:01
51121311060001,31,21,2711,22,42.0,71.28571428571429,2019-09-28 04:13:01
51121311060001,11,21,2711,22,53.0,68.05660377358491,2019-09-28 04:08:34
51121311060001,31,21,2711,22,43.0,40.37209302325581,2019-09-28 04:08:34
51121311060001,11,21,2711,22,49.0,71.06122448979592,2019-09-28 04:03:48
51121311060001,31,21,2711,22,43.0,66.5813953488372,2019-09-28 04:03:48
51121311060001,11,21,2711,22,58.0,67.58620689655173,2019-09-28 03:58:36
51121311060001,31,21,2711,22,32.0,68.125,2019-09-28 03:58:36
51121311060001,11,21,2711,22,53.5,69.4392523364486,2019-09-28 03:53:36
51121311060001,31,21,2711,22,47.0,70.29787234042553,2019-09-28 03:53:36
51121311060001,11,21,2711,22,71.5,67.8951048951049,2019-09-28 03:48:32
51121311060001,31,21,2711,22,71.5,89.2027972027972,2019-09-28 03:48:32
51121311060001,11,21,2711,22,87.0,68.16091954022988,2019-09-28 03:43:48
51121311060001,31,21,2711,22,67.0,82.49253731343283,2019-09-28 03:43:48
51121311060001,11,21,2711,22,42.0,68.57142857142857,2019-09-28 03:38:36
51121311060001,31,21,2711,22,46.0,85.97826086956522,2019-09-28 03:38:36
51121311060001,11,21,2711,22,56.0,71.0,2019-09-28 03:33:12
51121311060001,31,21,2711,22,41.0,71.04878048780488,2019-09-28 03:33:12
51121311060001,11,21,2711,22,62.0,76.06451612903227,2019-09-28 03:28:16
51121311060001,31,21,2711,22,58.0,65.41379310344827,2019-09-28 03:28:16
51121311060001,11,21,2711,22,86.0,67.5813953488372,2019-09-28 03:23:56
51121311060001,31,21,2711,22,53.0,79.83018867924528,2019-09-28 03:23:56
51121311060001,11,21,2711,22,28.5,68.57894736842105,2019-09-28 03:18:16
51121311060001,31,21,2711,22,23.0,69.34782608695652,2019-09-28 03:18:16
51121311060001,11,21,2711,22,54.0,71.1111111111111,2019-09-28 03:15:11
51121311060001,31,21,2711,22,47.0,66.53191489361703,2019-09-28 03:15:11
51121311060001,11,21,2711,22,37.0,68.37837837837836,2019-09-28 03:13:10
51121311060001,31,21,2711,22,54.0,73.6111111111111,2019-09-28 03:13:10
51121311060001,11,21,2711,22,78.5,68.72611464968153,2019-09-28 03:03:56
51121311060001,31,21,2711,22,33.0,73.0909090909091,2019-09-28 03:03:56
51121311060001,11,21,2711,22,57.0,66.57894736842105,2019-09-28 02:58:16
51121311060001,31,21,2711,22,29.0,65.82758620689657,2019-09-28 02:58:16
51121311060001,11,21,2711,22,58.0,72.9655172413793,2019-09-28 02:53:54
51121311060001,31,21,2711,22,26.5,95.50943396226415,2019-09-28 02:53:54
51121311060001,11,21,2711,22,50.5,67.69306930693071,2019-09-28 02:48:06
51121311060001,31,21,2711,22,49.0,68.9795918367347,2019-09-28 02:48:06
51121311060001,11,21,2711,22,62.0,66.06451612903226,2019-09-28 02:43:36
51121311060001,31,21,2711,22,25.0,67.0,2019-09-28 02:43:36
51121311060001,11,21,2711,22,62.0,67.90322580645162,2019-09-28 02:38:32
51121311060001,31,21,2711,22,9.0,72.33333333333333,2019-09-28 02:38:32
51121311060001,11,21,2711,22,53.0,70.75471698113208,2019-09-28 02:33:52
51121311060001,31,21,2711,22,41.0,72.3170731707317,2019-09-28 02:33:52
51121311060001,11,21,2711,22,57.0,68.40350877192982,2019-09-28 02:28:16
51121311060001,31,21,2711,22,50.5,65.0,2019-09-28 02:28:16
51121311060001,11,21,2711,22,1.0,90.0,2019-09-28 02:23:56
51121311060001,31,21,2711,22,1.0,65.0,2019-09-28 02:23:56
51121311060001,11,21,2711,22,76.0,67.63157894736842,2019-09-28 02:18:17
51121311060001,31,21,2711,22,72.0,76.0,2019-09-28 02:18:17
51121311060001,11,21,2711,22,48.0,67.25,2019-09-28 02:13:32
51121311060001,31,21,2711,22,41.0,84.51219512195122,2019-09-28 02:13:32
51121311060001,11,21,2711,22,74.0,69.13513513513513,2019-09-28 02:08:11
51121311060001,31,21,2711,22,60.0,74.7,2019-09-28 02:08:11
51121311060001,11,21,2711,22,71.0,65.69014084507042,2019-09-28 02:03:35
51121311060001,31,21,2711,22,50.0,65.72,2019-09-28 02:03:35
51121311060001,11,21,2711,22,70.0,68.68571428571428,2019-09-28 01:58:51
51121311060001,31,21,2711,22,59.0,68.64406779661017,2019-09-28 01:58:51
51121311060001,11,21,2711,22,53.0,71.62264150943396,2019-09-28 01:53:37
51121311060001,31,21,2711,22,59.0,68.61016949152543,2019-09-28 01:53:37
51121311060001,11,21,2711,22,53.0,68.11320754716981,2019-09-28 01:48:12
51121311060001,31,21,2711,22,41.0,73.48780487804878,2019-09-28 01:48:12
51121311060001,11,21,2711,22,44.0,66.63636363636364,2019-09-28 01:43:16
51121311060001,31,21,2711,22,54.5,69.37614678899082,2019-09-28 01:43:16
51121311060001,11,21,2711,22,57.0,69.08771929824562,2019-09-28 01:38:36
51121311060001,31,21,2711,22,56.5,80.97345132743362,2019-09-28 01:38:36
51121311060001,11,21,2711,22,43.5,69.06896551724138,2019-09-28 01:33:16
51121311060001,31,21,2711,22,47.0,68.72340425531915,2019-09-28 01:33:16
51121311060001,11,21,2711,22,79.0,72.0,2019-09-28 01:28:57
51121311060001,31,21,2711,22,55.5,69.05405405405405,2019-09-28 01:28:57
51121311060001,11,21,2711,22,60.0,73.73333333333333,2019-09-28 01:23:16
51121311060001,31,21,2711,22,40.5,69.37037037037037,2019-09-28 01:23:16
51121311060001,11,21,2711,22,76.0,66.89473684210526,2019-09-28 01:18:53
51121311060001,31,21,2711,22,58.5,74.16239316239316,2019-09-28 01:18:53
51121311060001,11,21,2711,22,84.5,68.66863905325444,2019-09-28 01:13:36
51121311060001,31,21,2711,22,62.0,67.66129032258064,2019-09-28 01:13:36
51121311060001,11,21,2711,22,117.5,84.56595744680853,2019-09-28 01:08:52
51121311060001,31,21,2711,22,53.5,73.6355140186916,2019-09-28 01:08:52
51121311060001,11,21,2711,22,73.0,76.26027397260275,2019-09-28 01:03:37
51121311060001,31,21,2711,22,52.5,78.6,2019-09-28 01:03:37
51121311060001,11,21,2711,22,51.5,69.13592233009709,2019-09-28 00:58:27
51121311060001,31,21,2711,22,42.0,69.71428571428571,2019-09-28 00:58:27
51121311060001,11,21,2711,22,71.0,68.25352112676056,2019-09-28 00:53:12
51121311060001,31,21,2711,22,62.0,70.54838709677419,2019-09-28 00:53:12
51121311060001,11,21,2711,22,54.0,71.35185185185185,2019-09-28 00:48:16
51121311060001,31,21,2711,22,64.5,67.51162790697674,2019-09-28 00:48:16
51121311060001,11,21,2711,22,61.0,74.1639344262295,2019-09-28 00:43:21
51121311060001,31,21,2711,22,78.0,82.80769230769229,2019-09-28 00:43:21
51121311060001,11,21,2711,22,55.0,71.45454545454545,2019-09-28 00:38:25
51121311060001,31,21,2711,22,76.0,66.73684210526315,2019-09-28 00:38:25
51121311060001,11,21,2711,22,82.5,83.56363636363636,2019-09-28 00:33:56
51121311060001,31,21,2711,22,85.0,66.69411764705882,2019-09-28 00:33:56
51121311060001,11,21,2711,22,53.0,69.0,2019-09-28 00:28:06
51121311060001,31,21,2711,22,51.0,70.17647058823529,2019-09-28 00:28:06
51121311060001,11,21,2711,22,44.0,71.81818181818181,2019-09-28 00:23:36
51121311060001,31,21,2711,22,53.5,70.55140186915888,2019-09-28 00:23:36
51121311060001,11,21,2711,22,116.0,67.75862068965517,2019-09-28 00:18:36
51121311060001,31,21,2711,22,99.0,71.44444444444444,2019-09-28 00:18:36
51121311060001,11,21,2711,22,78.0,68.2051282051282,2019-09-28 00:13:36
51121311060001,31,21,2711,22,101.0,64.01980198019803,2019-09-28 00:13:36
51121311060001,11,21,2711,22,59.5,67.40336134453781,2019-09-28 00:08:36
51121311060001,31,21,2711,22,76.5,70.15032679738562,2019-09-28 00:08:36
51121311060001,11,21,2711,22,58.0,72.06896551724137,2019-09-28 00:03:05
51121311060001,31,21,2711,22,58.0,71.09482758620689,2019-09-28 00:03:05
51121311060001,11,21,2711,22,30.0,67.2,2019-09-27 23:59:36
51121311060001,31,21,2711,22,27.0,69.66666666666667,2019-09-27 23:59:36
51121311060001,11,21,2711,22,53.0,72.30188679245283,2019-09-27 23:58:16
51121311060001,31,21,2711,22,101.5,66.95073891625616,2019-09-27 23:58:16
51121311060001,11,21,2711,22,76.5,72.26797385620915,2019-09-27 23:53:11
51121311060001,31,21,2711,22,88.0,67.27272727272727,2019-09-27 23:53:11
51121311060001,11,21,2711,22,79.0,68.18987341772151,2019-09-27 23:48:34
51121311060001,31,21,2711,22,58.5,79.1025641025641,2019-09-27 23:48:34
51121311060001,11,21,2711,22,55.0,66.0,2019-09-27 23:43:36
51121311060001,31,21,2711,22,77.0,74.93506493506493,2019-09-27 23:43:36
51121311060001,11,21,2711,22,115.0,67.3391304347826,2019-09-27 23:38:58
51121311060001,31,21,2711,22,97.5,86.79487179487178,2019-09-27 23:38:58
51121311060001,11,21,2711,22,70.0,61.35714285714285,2019-09-27 23:33:56
51121311060001,31,21,2711,22,116.0,75.70689655172414,2019-09-27 23:33:56
51121311060001,11,21,2711,22,0.0,,2019-09-27 23:32:06
51121311060001,31,21,2711,22,0.0,,2019-09-27 23:32:06
51121311060001,11,21,2711,22,67.0,60.537313432835816,2019-09-27 23:28:22
51121311060001,31,21,2711,22,84.5,71.49704142011834,2019-09-27 23:28:22
51121311060001,11,21,2711,22,72.5,70.54482758620689,2019-09-27 23:18:37
51121311060001,31,21,2711,22,108.5,80.88018433179724,2019-09-27 23:18:37
51121311060001,11,21,2711,22,39.0,70.25641025641025,2019-09-27 23:13:34
51121311060001,31,21,2711,22,51.0,91.23529411764706,2019-09-27 23:13:34
51121311060001,11,21,2711,22,0.0,,2019-09-27 23:08:16
51121311060001,31,21,2711,22,0.0,,2019-09-27 23:08:16
51121311060001,11,21,2711,22,72.5,70.7103448275862,2019-09-27 23:03:36
51121311060001,31,21,2711,22,82.5,79.87272727272727,2019-09-27 23:03:36
51121311060001,11,21,2711,22,68.0,70.05882352941177,2019-09-27 22:58:14
51121311060001,31,21,2711,22,99.5,80.92964824120601,2019-09-27 22:58:14
51121311060001,11,21,2711,22,44.0,69.54545454545455,2019-09-27 22:53:16
51121311060001,31,21,2711,22,94.0,67.3936170212766,2019-09-27 22:53:16
51121311060001,11,21,2711,22,9.0,65.0,2019-09-27 22:49:56
51121311060001,31,21,2711,22,17.0,67.11764705882354,2019-09-27 22:49:56
51121311060001,11,21,2711,22,44.0,77.0,2019-09-27 22:43:54
51121311060001,31,21,2711,22,121.0,81.56198347107437,2019-09-27 22:43:54
51121311060001,11,21,2711,22,26.0,69.15384615384616,2019-09-27 22:38:16
51121311060001,31,21,2711,22,56.0,72.96428571428571,2019-09-27 22:38:16
51121311060001,11,21,2711,22,63.0,72.47619047619048,2019-09-27 22:34:04
51121311060001,31,21,2711,22,93.5,68.52941176470588,2019-09-27 22:34:04
51121311060001,11,21,2711,22,85.0,73.2,2019-09-27 22:29:00
51121311060001,31,21,2711,22,103.5,84.41062801932367,2019-09-27 22:29:00
51121311060001,11,21,2711,22,23.0,68.26086956521739,2019-09-27 22:24:05
51121311060001,31,21,2711,22,17.0,70.82352941176471,2019-09-27 22:24:05
51121311060001,11,21,2711,22,81.0,73.76543209876544,2019-09-27 22:18:16
51121311060001,31,21,2711,22,74.5,79.41610738255035,2019-09-27 22:18:16
51121311060001,11,21,2711,22,48.0,69.5,2019-09-27 22:13:03
51121311060001,31,21,2711,22,92.0,72.17391304347827,2019-09-27 22:13:03
51121311060001,11,21,2711,22,104.5,74.32535885167464,2019-09-27 22:08:34
51121311060001,31,21,2711,22,147.0,83.63265306122447,2019-09-27 22:08:34
51121311060001,11,21,2711,22,94.5,70.84126984126982,2019-09-27 22:03:34
51121311060001,31,21,2711,22,124.0,91.40322580645163,2019-09-27 22:03:34
51121311060001,11,21,2711,22,66.0,70.81818181818181,2019-09-27 21:58:37
51121311060001,31,21,2711,22,120.0,87.15833333333332,2019-09-27 21:58:37
51121311060001,11,21,2711,22,86.0,70.44186046511628,2019-09-27 21:53:13
51121311060001,31,21,2711,22,135.0,68.13703703703703,2019-09-27 21:53:13
51121311060001,11,21,2711,22,69.0,72.6086956521739,2019-09-27 21:48:08
51121311060001,31,21,2711,22,153.5,69.41693811074919,2019-09-27 21:48:08
51121311060001,11,21,2711,22,58.0,79.79310344827586,2019-09-27 21:43:16
51121311060001,31,21,2711,22,99.0,68.68686868686869,2019-09-27 21:43:16
51121311060001,11,21,2711,22,79.0,76.07594936708861,2019-09-27 21:38:00
51121311060001,31,21,2711,22,134.5,69.17100371747212,2019-09-27 21:38:00
51121311060001,11,21,2711,22,79.0,63.151898734177216,2019-09-27 21:33:37
51121311060001,31,21,2711,22,53.5,76.21495327102805,2019-09-27 21:33:37
51121311060001,11,21,2711,22,86.0,71.01162790697674,2019-09-27 21:28:57
51121311060001,31,21,2711,22,139.5,89.831541218638,2019-09-27 21:28:57
51121311060001,11,21,2711,22,79.5,70.60377358490567,2019-09-27 21:23:57
51121311060001,31,21,2711,22,117.0,69.94444444444444,2019-09-27 21:23:57
51121311060001,11,21,2711,22,50.0,72.0,2019-09-27 21:18:14
51121311060001,31,21,2711,22,86.5,69.04624277456648,2019-09-27 21:18:14
51121311060001,11,21,2711,22,77.0,68.22077922077922,2019-09-27 21:13:37
51121311060001,31,21,2711,22,112.5,88.6,2019-09-27 21:13:37
51121311060001,11,21,2711,22,63.0,72.85714285714286,2019-09-27 21:08:06
51121311060001,31,21,2711,22,78.5,83.38216560509555,2019-09-27 21:08:06
51121311060001,11,21,2711,22,58.0,67.55172413793103,2019-09-27 21:04:14
51121311060001,31,21,2711,22,107.0,75.76635514018692,2019-09-27 21:04:14
51121311060001,11,21,2711,22,93.5,72.45989304812835,2019-09-27 20:58:37
51121311060001,31,21,2711,22,86.0,71.1046511627907,2019-09-27 20:58:37
51121311060001,11,21,2711,22,47.0,68.14893617021275,2019-09-27 20:53:17
51121311060001,31,21,2711,22,77.0,72.07142857142857,2019-09-27 20:53:17
51121311060001,11,21,2711,22,93.5,67.85561497326205,2019-09-27 20:48:51
51121311060001,31,21,2711,22,153.0,86.84967320261438,2019-09-27 20:48:51
51121311060001,11,21,2711,22,84.5,72.40828402366864,2019-09-27 20:43:13
51121311060001,31,21,2711,22,101.0,82.13366336633662,2019-09-27 20:43:13
51121311060001,11,21,2711,22,4.0,65.0,2019-09-27 20:38:36
51121311060001,31,21,2711,22,0.0,,2019-09-27 20:38:36
51121311060001,11,21,2711,22,0.0,,2019-09-27 20:33:30
51121311060001,31,21,2711,22,1.0,108.0,2019-09-27 20:33:30
51121311060001,11,21,2711,22,62.0,74.5806451612903,2019-09-27 20:28:36
51121311060001,31,21,2711,22,139.0,81.59712230215827,2019-09-27 20:28:36
51121311060001,11,21,2711,22,80.0,66.2,2019-09-27 20:23:37
51121311060001,31,21,2711,22,104.0,79.01923076923076,2019-09-27 20:23:37
51121311060001,11,21,2711,22,100.5,78.28358208955223,2019-09-27 20:18:40
51121311060001,31,21,2711,22,135.5,78.49077490774906,2019-09-27 20:18:40
51121311060001,11,21,2711,22,50.0,83.92,2019-09-27 20:13:57
51121311060001,31,21,2711,22,99.0,72.32323232323232,2019-09-27 20:13:57
51121311060001,11,21,2711,22,63.0,70.41269841269842,2019-09-27 20:08:12
51121311060001,31,21,2711,22,80.0,72.625,2019-09-27 20:08:12
51121311060001,11,21,2711,22,111.5,80.36322869955157,2019-09-27 20:04:05
51121311060001,31,21,2711,22,106.5,71.57276995305165,2019-09-27 20:04:05
51121311060001,11,21,2711,22,76.5,82.00653594771242,2019-09-27 19:58:37
51121311060001,31,21,2711,22,146.0,70.12328767123286,2019-09-27 19:58:37
51121311060001,11,21,2711,22,89.5,73.14525139664805,2019-09-27 19:53:33
51121311060001,31,21,2711,22,123.0,80.78455284552845,2019-09-27 19:53:33
51121311060001,11,21,2711,22,81.0,68.12345679012347,2019-09-27 19:48:37
51121311060001,31,21,2711,22,114.5,81.7816593886463,2019-09-27 19:48:37
51121311060001,11,21,2711,22,77.0,72.88311688311687,2019-09-27 19:43:37
51121311060001,31,21,2711,22,107.5,60.781395348837215,2019-09-27 19:43:37
51121311060001,11,21,2711,22,86.0,71.3953488372093,2019-09-27 19:38:27
51121311060001,31,21,2711,22,66.0,80.48484848484848,2019-09-27 19:38:27
51121311060001,11,21,2711,22,76.0,67.07894736842105,2019-09-27 19:33:17
51121311060001,31,21,2711,22,139.0,81.5,2019-09-27 19:33:17
51121311060001,11,21,2711,22,98.0,70.57142857142857,2019-09-27 19:28:14
51121311060001,31,21,2711,22,75.0,71.66666666666667,2019-09-27 19:28:14
51121311060001,11,21,2711,22,56.0,74.125,2019-09-27 19:24:17
51121311060001,31,21,2711,22,81.5,78.89570552147241,2019-09-27 19:24:17
51121311060001,11,21,2711,22,112.0,72.73214285714286,2019-09-27 19:18:29
51121311060001,31,21,2711,22,137.5,84.24363636363638,2019-09-27 19:18:29
51121311060001,11,21,2711,22,88.0,73.06818181818181,2019-09-27 19:13:16
51121311060001,31,21,2711,22,115.0,89.4,2019-09-27 19:13:16
51121311060001,11,21,2711,22,106.0,63.18867924528302,2019-09-27 19:08:56
51121311060001,31,21,2711,22,126.0,83.21428571428571,2019-09-27 19:08:56
51121311060001,11,21,2711,22,54.0,76.37037037037038,2019-09-27 19:03:20
51121311060001,31,21,2711,22,53.5,77.48598130841121,2019-09-27 19:03:20
51121311060001,11,21,2711,22,77.0,77.01948051948051,2019-09-27 18:58:17
51121311060001,31,21,2711,22,93.5,72.75401069518716,2019-09-27 18:58:17
51121311060001,11,21,2711,22,131.0,76.0381679389313,2019-09-27 18:53:49
51121311060001,31,21,2711,22,102.5,88.1170731707317,2019-09-27 18:53:49
51121311060001,11,21,2711,22,87.5,72.42285714285714,2019-09-27 18:48:27
51121311060001,31,21,2711,22,87.5,74.12,2019-09-27 18:48:27
51121311060001,11,21,2711,22,80.5,72.50310559006209,2019-09-27 18:43:17
51121311060001,31,21,2711,22,52.0,81.19230769230771,2019-09-27 18:43:17
51121311060001,11,21,2711,22,65.0,71.6,2019-09-27 18:38:57
51121311060001,31,21,2711,22,99.5,52.54773869346734,2019-09-27 18:38:57
51121311060001,11,21,2711,22,76.5,74.00653594771242,2019-09-27 18:33:37
51121311060001,31,21,2711,22,84.0,81.38095238095238,2019-09-27 18:33:37
51121311060001,11,21,2711,22,57.0,70.70175438596492,2019-09-27 18:28:57
51121311060001,31,21,2711,22,56.5,84.6991150442478,2019-09-27 18:28:57
51121311060001,11,21,2711,22,54.0,88.55555555555556,2019-09-27 18:23:14
51121311060001,31,21,2711,22,66.0,69.9090909090909,2019-09-27 18:23:14
51121311060001,11,21,2711,22,111.0,79.85585585585585,2019-09-27 18:18:37
51121311060001,31,21,2711,22,130.0,73.07692307692308,2019-09-27 18:18:37
51121311060001,11,21,2711,22,54.5,79.4862385321101,2019-09-27 18:13:48
51121311060001,31,21,2711,22,120.0,77.10833333333333,2019-09-27 18:13:48
51121311060001,11,21,2711,22,80.0,74.9,2019-09-27 18:08:09
51121311060001,31,21,2711,22,129.5,83.56370656370656,2019-09-27 18:08:09
51121311060001,11,21,2711,22,120.5,72.82572614107883,2019-09-27 18:03:57
51121311060001,31,21,2711,22,105.5,80.72511848341232,2019-09-27 18:03:57
51121311060001,11,21,2711,22,39.5,78.0506329113924,2019-09-27 17:58:10
51121311060001,31,21,2711,22,102.0,92.34313725490196,2019-09-27 17:58:10
51121311060001,11,21,2711,22,95.0,80.38947368421053,2019-09-27 17:53:06
51121311060001,31,21,2711,22,141.0,67.12765957446808,2019-09-27 17:53:06
51121311060001,11,21,2711,22,113.0,76.72566371681415,2019-09-27 17:48:08
51121311060001,31,21,2711,22,104.0,70.45192307692308,2019-09-27 17:48:08
51121311060001,11,21,2711,22,116.0,78.65517241379311,2019-09-27 17:43:51
51121311060001,31,21,2711,22,140.5,66.67259786476869,2019-09-27 17:43:51
51121311060001,11,21,2711,22,104.0,74.61538461538461,2019-09-27 17:38:36
51121311060001,31,21,2711,22,104.0,86.22115384615385,2019-09-27 17:38:36
51121311060001,11,21,2711,22,91.5,73.63387978142076,2019-09-27 17:33:36
51121311060001,31,21,2711,22,82.5,75.3030303030303,2019-09-27 17:33:36
51121311060001,11,21,2711,22,76.0,84.25,2019-09-27 17:28:30
51121311060001,31,21,2711,22,62.5,74.056,2019-09-27 17:28:30
51121311060001,11,21,2711,22,55.5,89.11711711711712,2019-09-27 17:23:51
51121311060001,31,21,2711,22,103.5,83.72463768115942,2019-09-27 17:23:51
51121311060001,11,21,2711,22,75.0,76.28,2019-09-27 17:18:40
51121311060001,31,21,2711,22,163.0,77.21472392638037,2019-09-27 17:18:40
51121311060001,11,21,2711,22,75.0,64.86666666666666,2019-09-27 17:13:37
51121311060001,31,21,2711,22,119.0,75.26050420168067,2019-09-27 17:13:37
51121311060001,11,21,2711,22,84.0,84.92857142857143,2019-09-27 17:08:57
51121311060001,31,21,2711,22,163.0,85.72392638036808,2019-09-27 17:08:57
51121311060001,11,21,2711,22,61.0,82.85245901639344,2019-09-27 17:03:28
51121311060001,31,21,2711,22,61.5,84.91869918699187,2019-09-27 17:03:28
51121311060001,11,21,2711,22,142.0,73.49295774647888,2019-09-27 16:58:37
51121311060001,31,21,2711,22,142.0,75.55985915492958,2019-09-27 16:58:37
51121311060001,11,21,2711,22,93.5,72.37967914438501,2019-09-27 16:53:36
51121311060001,31,21,2711,22,180.0,87.06111111111113,2019-09-27 16:53:36
51121311060001,11,21,2711,22,83.5,98.51497005988024,2019-09-27 16:48:32
51121311060001,31,21,2711,22,143.0,83.8041958041958,2019-09-27 16:48:32
51121311060001,11,21,2711,22,93.0,82.38709677419354,2019-09-27 16:43:37
51121311060001,31,21,2711,22,143.5,86.33797909407666,2019-09-27 16:43:37
51121311060001,11,21,2711,22,145.5,85.03436426116839,2019-09-27 16:38:37
51121311060001,31,21,2711,22,164.0,86.85060975609754,2019-09-27 16:38:37
51121311060001,11,21,2711,22,125.5,81.01195219123504,2019-09-27 16:33:14
51121311060001,31,21,2711,22,133.0,75.26315789473685,2019-09-27 16:33:14
51121311060001,11,21,2711,22,98.0,93.01020408163264,2019-09-27 16:28:37
51121311060001,31,21,2711,22,204.0,81.25980392156862,2019-09-27 16:28:37
51121311060001,11,21,2711,22,115.0,93.62608695652176,2019-09-27 16:23:57
51121311060001,31,21,2711,22,147.0,84.01700680272108,2019-09-27 16:23:57
51121311060001,11,21,2711,22,132.0,85.9090909090909,2019-09-27 16:18:55
51121311060001,31,21,2711,22,157.5,81.1047619047619,2019-09-27 16:18:55
51121311060001,11,21,2711,22,140.5,75.96441281138792,2019-09-27 16:13:36
